6,7,Datetime,Favourite Count,Retweets,Source,Text,harsh tag,submitter_name
0.0,0.0,2020-07-13 06:39:00+00:00,1.0,1.0,TechItKe,"Contact us for Web design & development, SEO, App Development & Social media management. Email: techitke@gmail.com #ikokaziKE",,Eric Nzivo
0.0,0.0,2020-07-13 06:38:46+00:00,0.0,0.0,Simon_Ingari,"Paid Internship Opportunity For Accountants, Treasury And Customer Service - https://opportunitiesforyoungkenyans.co.ke/2020/07/13/paid-internship-opportunity-accountants-treasury-customer-service/ #IkoKaziKe ... ",,Eric Nzivo
0.0,0.0,2020-07-13 06:37:07+00:00,9.0,4.0,Jeanwandimi,"In this video, I explore one platform that most freelancers get started on. @Upwork is great for people getting started working online and is a notable side hustle too. Is it worth it in 2020? https://www.youtube.com/watch?v=HNhNCzbHrcQ&amp;list=PLZ9Bobie99zGS5P8Yc0nlsPrq1-PAMHNk&amp;index #ikokazike ",,Eric Nzivo
0.0,0.0,2020-07-13 06:33:52+00:00,0.0,0.0,Simon_Ingari,Job Hunting can be emotionally draining . To ensure that nobody goes through job hunting alone; We have Job Telegram Group Join us and help fight unemployment in Kenya https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #IkoKaziKe #MainaAndKingangi,,Eric Nzivo
0.0,0.0,2020-07-13 06:33:31+00:00,0.0,1.0,Simon_Ingari,Job Hunting can be emotionally draining . To ensure that nobody goes through job hunting alone; We have Job Telegram Group Join us and help fight unemployment in Kenya https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #IkoKaziKe #MwashumbeNaShugaboy,,Eric Nzivo
0.0,0.0,2020-07-13 06:33:17+00:00,0.0,0.0,Simon_Ingari,Job Hunting can be emotionally draining . To ensure that nobody goes through job hunting alone; We have Job Telegram Group Join us and help fight unemployment in Kenya https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #IkoKaziKe #MondayMotivation,,Eric Nzivo
0.0,0.0,2020-07-13 06:33:03+00:00,0.0,0.0,Simon_Ingari,Job Hunting can be emotionally draining . To ensure that nobody goes through job hunting alone; We have Job Telegram Group Join us and help fight unemployment in Kenya https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #IkoKaziKe #RutoBetraysKalenjins,,Eric Nzivo
0.0,0.0,2020-07-13 06:32:48+00:00,0.0,2.0,Simon_Ingari,Job Hunting can be emotionally draining . To ensure that nobody goes through job hunting alone; We have Job Telegram Group Join us and help fight unemployment in Kenya https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #IkoKaziKe #KameneAndJalas,,Eric Nzivo
0.0,0.0,2020-07-13 06:31:54+00:00,1.0,0.0,Simon_Ingari,Join #JobAlertKe For Latest Updates on http://1.Jobs 2.Internships http://3.Scholarships https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships #recruitment #talent #recruiters #Interns #scholarships #Job #JobAlert #HR #Hiring,,Eric Nzivo
0.0,0.0,2020-07-13 06:26:34+00:00,2.0,4.0,kehia_kenya,@KEMRI_Kenya and @WUSTL are condicting research prjects including the ADAPT studies which utilise the novel sequential multiple assignment randomized trial. Apply today as head of data science. Click http://tiny.cc/g41csz to read more #IkoKaziKe,,Eric Nzivo
0.0,0.0,2020-07-13 06:25:55+00:00,4.0,1.0,kehia_kenya,Job Alert!!! #IkoKaziKe Don't miss out on a new job opportunity on our weekly newsletter http://tiny.cc/g41csz,,Eric Nzivo
0.0,0.0,2020-07-13 06:20:05+00:00,393.0,395.0,johnnjenga,Job Vacancies. #IkoKaziKe ,,Eric Nzivo
0.0,0.0,2020-07-13 06:16:30+00:00,0.0,0.0,jobsearchke,"#IkoKaziKe Sales Manager, Chemicals - Brites Management https://jobsearchke.com/job/sales-manager-chemicals-brites-management/",,Eric Nzivo
0.0,0.0,2020-07-13 06:12:42+00:00,1.0,1.0,SMDAssociatesKE,Keep the focus on your goals and ambitions for criticism will always be there. https://bit.ly/3gLLVmk #MondayMotivation #InspirationForSMEs #IkoKaziKe #SMDAssociatesKE,,Eric Nzivo
0.0,0.0,2020-07-13 06:10:41+00:00,0.0,0.0,shecyclesnbi,#IkoKaziKe Tips ,,Eric Nzivo
0.0,0.0,2020-07-13 06:03:45+00:00,1.0,0.0,jobsearchke,#IkoKaziKE Call Center Supervisor Job - Brites Management https://jobsearchke.com/job/call-center-supervisor-job-brites-management/,,Eric Nzivo
0.0,0.0,2020-07-13 06:00:31+00:00,1.0,2.0,jobsearchke,#IkoKaziKe Join our Telegram channel @jobsearchKE for instant job notifications,,Eric Nzivo
0.0,0.0,2020-07-13 05:56:58+00:00,1.0,5.0,TryLinkTech,a wireless keyboard communicates using signals which range from 27 MHz to up to 2.4 GHz. Call 0727042454 #KameneAndJalas #RutoBetraysKalenjins #EdgarObare #natalie President Uhuru Kenyatta Heavy J Kisii Luos William Ruto Mombasa #BrownEnvelopeJournalism #IkoKaziKe ,,Eric Nzivo
0.0,0.0,2020-07-13 05:56:45+00:00,2.0,4.0,jobsearchke,#IkoKaziKE Sales Executives at Sheer Logic - Massive Recruitement https://jobsearchke.com/job/sales-executives-at-sheer-logic-massive-recruitement/,,Eric Nzivo
0.0,0.0,2020-07-13 05:56:09+00:00,0.0,0.0,jobsearchke,#IkoKaziKE Procurement Officer Job - Transport Industry https://jobsearchke.com/job/procurement-officer-job-transport-industry/,,Eric Nzivo
0.0,0.0,2020-07-13 05:55:33+00:00,0.0,2.0,1983bita,"Covid 19 has told us that, we dont have to depend on other countries to survive. All we need is #buykenya and we will create enough jobs and wealth for all. #IkoKaziKe @citizentvkenya @NationBreaking @KTNNewsKE @ahmednasirlaw",,Eric Nzivo
0.0,0.0,2020-07-13 05:48:57+00:00,5.0,2.0,evansmeyo,Free delivery within Nairobi. 0701557333/0777557333/0738493123 Pure Pishori mwea-145 Pishori moshi - 90 Sindano-100 Biryani-100 Yellow beans-125 Wairimu-90 Kamande - 145 Nyayo-110 Ndegu - 120 Ndegu nylon-100 Njahi/blackbeans-135 Mbaazi-75 Groundnuts-145 #IkoKaziKe,,Eric Nzivo
0.0,0.0,2020-07-13 05:45:19+00:00,0.0,0.0,kenyaunbowed,Good morning!! Mungai from Kiambu also making great hospital beds. Mungai can be reached on 0722506196 #IkoKaziKe #BuyKenyan @KenyanTraffic @Ma3Route,,Eric Nzivo
0.0,0.0,2020-07-13 05:42:04+00:00,4.0,7.0,Real_Bazenga,Mungai from Kiambu anadesign hospital beds. Yutman wapewe hizi tendor uone 300 bed capacity ikiwa easy. #Radasafi. @KenyaGovernors @MOH_Kenya Mungai can be reached on 0722506196 #IkoKaziKe #RutoBetraysKalenjins #MwashumbeNaShugaboy #KameneAndJalas,,Eric Nzivo
0.0,0.0,2020-07-13 05:41:48+00:00,3.0,4.0,Gotech_constrKe,"Our professional paint experts are ready to help you put the finishing touches on your home renovation. We paint or repaint trim, walls and ceilings and take the greatest care to protect your new finishes. Contact us today for a free interior exterior painting quote. #IkoKaziKe ",,Eric Nzivo
0.0,0.0,2020-07-13 05:41:31+00:00,0.0,0.0,CareerpointSolu,New post: Job Opening at Silensec https://www.careerpoint-solutions.com/job-opening-at-silensec/ #IKoKazi #IkoKaziKe,,Eric Nzivo
0.0,0.0,2020-07-13 05:36:11+00:00,93.0,90.0,EcEssie,#IkoKaziKe #hustle #EssieVibes Share widely. Thank you,,Eric Nzivo
0.0,0.0,2020-07-13 05:31:00+00:00,9.0,12.0,Deekiige,"For years, we've been building other economies yet Kenya's got Talent.... Mungai 0722506196 from Kiambu is also Making quality Hospital beds. #BuildKenyaBuyKenya #IkoKaziKe #natalie #EdgarObare #KameneAndJalas",,Eric Nzivo
0.0,0.0,2020-07-13 05:14:23+00:00,2.0,5.0,phillip_akatu,UNDER SINK Reverse osmosis unit CLEANS AND CHANGES SALTY WATER INTO DRINKABLE WATER contact 0723963001 #KameneAndJalas #RutoBetraysKalenjins #edgarobare Raila Odinga #natalie Heavy J William Ruto #milelebreakfast #BrownEnvelopeJournalism #Brekko #Calculus #Math #IkoKaziKe ,,Eric Nzivo
0.0,0.0,2020-07-13 05:14:05+00:00,2.0,1.0,TalantaApp,ArriveAlive Initiative is looking to hire a Transport Economist. See responsibility in attached flyer. Click the link below to apply https://drive.google.com/file/d/1zXLMTVtvsTnma7OEPO0U2eQ7_HnQBqaN/view?usp=sharing #IkoKaziKE #jobsinkenya #ikokazi #JobsKe #Transportation,,Eric Nzivo
0.0,0.0,2020-07-13 05:12:17+00:00,0.0,0.0,TalantaApp,How to Ace Virtual Job Interviews https://www.news4jax.com/video/live-healthy/2020/07/10/how-to-ace-virtual-job-interviews/?__vfz=medium%3Dsharebar #IkoKaziKE #jobsinkenya #ikokazi #JobsKe,,Eric Nzivo
0.0,0.0,2020-07-13 05:08:27+00:00,0.0,0.0,TalantaApp,Experts offer advice to nail a virtual job interview https://www.wifr.com/2020/07/09/experts-offer-advice-to-nail-a-virtual-job-interview/ #IkoKaziKE #jobsinkenya #ikokazi #JobsKe,,Eric Nzivo
0.0,0.0,2020-07-13 05:08:10+00:00,81.0,26.0,the_Nyawira,"Tweeps, we're looking to hire a vetererinary paraprofessional at an Agrovet Shop. And they could be on your TL... :) Details below. Kindly RT widely. #IkoKaziKe #IkoKazi",,Eric Nzivo
0.0,0.0,2020-07-13 05:06:38+00:00,27.0,33.0,beebree0,Lady with a red bandana LMAAAO we made it huh.... anyway ..thanks so much for supporting us... My team is selling Soap for only 300bob (5Litre) . Kindly share this as much as you can. #IkoKaziKE Courtesy Jeff Mogire - KTN NEWS https://twitter.com/beebree0/status/1271890123874017281,,Eric Nzivo
0.0,0.0,2020-07-13 05:05:46+00:00,2.0,5.0,WORKFROMHOME_KE,WORK FROM HOME OPPORTUNITY If you can work in promotion /marketing in Nairobi from tomorrow CALL/WHATSAPP (+254708541503) for application. Pay is 1650KSH Per day #KameneAndJalas #IkoKaziKe #cyrilramaphosa President Uhuru Kenyatta,,Eric Nzivo
0.0,0.0,2020-07-13 05:05:06+00:00,0.0,0.0,shecyclesnbi,#IkoKaziKe ,,Eric Nzivo
0.0,0.0,2020-07-13 05:04:00+00:00,1.0,1.0,Finance_501,"JOB | Project Advisor, Financing Systems | @CHAI_health | Lilongwe, Malawi | NGO | Master’s degree in Economics, Health Economics, Public Health, Finance etc strongly preferred; 6 years experience | Mid Level | Open | https://bit.ly/2ZWRXck #IkoKaziKE #IkoKazi",,Eric Nzivo
0.0,0.0,2020-07-13 05:03:00+00:00,2.0,2.0,Finance_501,"JOB | Head of Finance | @talamobile | Nairobi, Kenya | FinTech | Bachelor’s Degree in Finance, Business, Economics or other quantitative degree | Mid Level | Open | https://bit.ly/2Zl2Cyd #IkoKaziKE #IkoKazi",,Eric Nzivo
0.0,0.0,2020-07-13 05:02:00+00:00,3.0,4.0,Finance_501,"JOB | CFO – Assistant | @BurnMfg | Nairobi, Kenya | Manufacturing | Bachelor’s/Masters’ degree specializing in Finance or Accounting; 3 years’ experience working in Finance and/or Auditing | Entry Level | Open | https://bit.ly/32mW6t5 #IkoKaziKE #IkoKazi",,Eric Nzivo
0.0,0.0,2020-07-13 05:01:00+00:00,3.0,0.0,Finance_501,"JOB | Regional Finance Manager | @RTI_Intl | Nairobi, Kenya | Research | Master’s degree and 6 years of experience or bachelor’s degree and 8 years of experience | Mid Level | Open | https://bit.ly/3091RrA #IkoKaziKE #IkoKazi",,Eric Nzivo
0.0,0.0,2020-07-13 05:00:00+00:00,1.0,0.0,Finance_501,"JOB | Internship Program | @WatuCredit | Mombasa, Kenya | Financial Services | Diploma or Degree in Business Administration, Marketing or related field | Entry Level | Closing 14th July 2020 | https://bit.ly/38REOVO #IkoKaziKE #IkoKazi",,Eric Nzivo
0.0,0.0,2020-07-13 04:58:11+00:00,3.0,9.0,EmojiNationKE,You can now arrange your clothes and shoes in a proper manner Get your self a Portable wardrobe Call 0727042454 #RutoBetraysKalenjins #KameneAndJalas #EdgarObare #natalie Heavy J William Ruto #IkoKaziKe #BrownEnvelopeJournalism #milelebreakfast #Math #Calculus Raila Odinga,,Eric Nzivo
0.0,0.0,2020-07-13 04:53:33+00:00,2.0,5.0,PasaPasaMerchan,Phones & Tablets Stands Available. Call 0727042454 or WhatsApp us on http://wa.me/254727042454 #KameneAndJalas #RutoBetraysKalenjins #edgarobare Raila Odinga #natalie Heavy J William Ruto #milelebreakfast #BrownEnvelopeJournalism #Brekko #Calculus #Math #IkoKaziKe #GGMU,,Eric Nzivo
0.0,0.0,2020-07-13 04:50:09+00:00,2.0,7.0,TryLinkTech,USB keyboards are plain and simple plug-and-play devices and they are extremely reliable. Call 0727042454 #KameneAndJalas #RutoBetraysKalenjins #natalie #edgarobare Raila Odinga Heavy J #milelebreakfast #BrownEnvelopeJournalism #Brekko #Math #IkoKaziKe #JeffAndHamoOnHot,,Eric Nzivo
0.0,0.0,2020-07-13 04:46:50+00:00,4.0,8.0,MozaicStores,"Duvets come with their own scale of warmth called a 'tog' rating, and thicker doesn't necessarily mean warmer. Call 0727042454 #KameneAndJalas #RutoBetraysKalenjins #natalie #edgarobare Raila Odinga #BrownEnvelopeJournalism #IkoKaziKe #milelebreakfast Heavy J #Math #Calculus",,Eric Nzivo
0.0,0.0,2020-07-13 04:44:01+00:00,2.0,6.0,Inventors202,Your laptop Clinic Chargers 1500 ksh batteries 3000 ksh keyboards 2500 ksh screens 5500 ksh hinges replacement we fix as you wait 0704471591 #RutoBetraysKalenjins Raila Odinga #KameneAndJalas #milelebreakfast #MwashumbeNaShugaboy #IkoKaziKe #EdgarObare,,Eric Nzivo
0.0,0.0,2020-07-13 04:38:35+00:00,1.0,4.0,Inventors202,"Today's Offers HP Revolve 810 G2 Intel Core i5 8GB RAM 256GB SSD Touch Screen very slim/portable Windows 10 Ksh 28,000 0704471591 #RutoBetraysKalenjins #KameneAndJalas Raila Odinga #MwashumbeNaShugaboy #EdgarObare #IkoKaziKe #milelebreakfast #natalie",,Eric Nzivo
0.0,0.0,2020-07-13 04:31:46+00:00,125.0,235.0,Syombuak,"The amount of talent in Kenya is breathtaking, meet Mungai 0722506196 from Kiambu, he has been making amazing Quality hospital beds. We don't need to buy from other nations and yet our own are super talented. #Covid_19 #KOT #WhoIsYourLocalFundi #BuildKenyaBuyKenya #IkoKaziKe ",,Eric Nzivo
0.0,0.0,2020-07-13 04:27:53+00:00,8.0,10.0,willardlusimbo,Office Partitioning ALUMINIUM Office partitioning is very simple and good It gives your office a new look. Check Thread #ShareMyHustle #IkoKaziKE #IkoKazi #IkoKaziKe ,,Eric Nzivo
0.0,0.0,2020-07-13 04:26:56+00:00,0.0,1.0,BillyKisia1,Good morning Kenya . . #BKarts96 #ShareMyHustle #IkoKaziKe #ikokazi,,Eric Nzivo
0.0,0.0,2020-07-13 04:25:00+00:00,5.0,7.0,willardlusimbo,"All ALUMINIUM Fixed doors and Sliding doors Fitting and Upgrading #ShareMyHustle #IkoKaziKE #IkoKazi #IkoKaziKe Kindly DM For a call and more info., please check pinned down tweet. ",,Eric Nzivo
0.0,0.0,2020-07-13 04:24:14+00:00,1.0,3.0,ombchae1,Honey is very important ingredient in our diet. High-Quality Honey is Rich in Antioxidants. Get yourself pure honey from the hills of Baragoi @400 Get in touch through 0717 576118 #natalie #ggmu #mainaandkingangi #billynatricky #ShareMyHustle #IkoKaziKE #RutoBetraysKalenjins,,Eric Nzivo
0.0,0.0,2020-07-13 04:22:41+00:00,0.0,0.0,AcaciaX4,Happy Monday... For more tips on market speculation and trading.. Visit http://www.acaciax.co #forextrader #ForexMarket #IkoKaziKE ,,Eric Nzivo
0.0,0.0,2020-07-13 04:22:18+00:00,5.0,7.0,willardlusimbo,"ALUMINIUM Office Partitioning All Fittings, Upgrading and Repairs #ShareMyHustle #IkoKaziKE #IkoKazi #IkoKaziKe Kindly DM For a call, please check pinned down tweet. Affordable and Negotiable services ",,Eric Nzivo
0.0,0.0,2020-07-13 04:21:32+00:00,1239.0,4167.0,RobertAlai,Good morning!! Mungai from Kiambu also making great hospital beds. Mungai can be reached on 0722506196 #IkoKaziKe #BuyKenyan,,Eric Nzivo
0.0,0.0,2020-07-13 04:20:21+00:00,0.0,0.0,waihigakmuturi,Another one... All the best? #WaihigaKMuturi #WaihigaIsImpact #CreatorOfOpportunities #SerialSocialEntrepreneur #DigitalStoryteller #SocialConnector #ProfessionalMediator #LetsCreateAfrica #JobsInAfrica #TheFutureOfWork© #WorkInAfrica #IkoKaziKE #SOKO @l…,,Eric Nzivo
0.0,0.0,2020-07-13 04:15:28+00:00,6.0,2.0,stephy_tina,#IkoKaziKe My friend @bobbybeats3 does graphic designs and logos his employer might be on your TL,,Eric Nzivo
0.0,0.0,2020-07-13 04:03:54+00:00,4.0,6.0,SimonNganga_,Photography and videography services. 0775895949 Feel free to book. #KameneAndJalas #mainaandkingangi #MwashumbeNaShugaboy #MileleBreakfast Tuned #JeffAndHamoonHot #KOT #IkoKaziKe #barakazamilele #JamboKenya,,Eric Nzivo
0.0,0.0,2020-07-13 04:01:59+00:00,4.0,8.0,SimonNganga_,Photography and videography services. 0775895949 Feel free to book. #KameneAndJalas #mainaandkingangi #MwashumbeNaShugaboy #MileleBreakfast Tuned #JeffAndHamoonHot #KOT #IkoKaziKe ,,Eric Nzivo
0.0,0.0,2020-07-13 03:57:51+00:00,1.0,4.0,ombchae1,"As you kick start your morning, Get a cup of the delicious Ndima Tea from the foot of Mount Kenya. The original quality @220 Get in touch through +254 717 576118 #Mainaandkingangi #Pambazuka #billynatricky #ShareMyHustle #IkoKaziKE #natalie #GGMU #MwashumbeNaShugaboy Ruto",,Eric Nzivo
0.0,0.0,2020-07-13 03:41:39+00:00,0.0,0.0,ombchae1,"As you kick start your morning, Get a cup of the delicious Ndima Tea from the foot of Mount Kenya. The original quality @220 Get in touch through +254 717 576118 #Mainaandkingangi #Pambazuka #billynatricky #ShareMyHustle #IkoKaziKE #JamboKenya #KameneAndJalas",,Eric Nzivo
0.0,0.0,2020-07-13 02:50:36+00:00,1.0,0.0,Avocadiana_,https://youtu.be/8I_97_kcghw #laughtherapy #SocialMedia #scottygoestothefooty #StandWithHongKong #NowWatching #NowPlaying #NowHiring #BlackLivesMatter #BlackTwitter #KOT #IkoKaziKe #SupportSmallStreamers #OnlineMarketing #COVID19 Reviews?,,Eric Nzivo
0.0,0.0,2020-07-13 00:59:44+00:00,193.0,200.0,johnnjenga,Job vacancies. The Nairobi Hospital -Nurses -Patient attendants -Biomedical technologist -Network administrator -Security controller -Application deadline is 24th July Link is: http://thenairobihosp.org/careers/ #IkoKaziKe,,Eric Nzivo
0.0,0.0,2020-07-13 00:44:56+00:00,203.0,189.0,johnnjenga,Job vacancy. Delivery rider for bakery in Nairobi. #IkoKaziKe ,,Eric Nzivo
0.0,0.0,2020-07-12 20:12:40+00:00,0.0,0.0,d3rrick_o,@kmaore #IkoKaziKe,,Eric Nzivo
0.0,0.0,2020-07-12 19:56:13+00:00,81.0,70.0,EcEssie,#IkoKaziKe #Hustle #EssieVibes. Kindly share. Their employer might be on your timeline. Thank you .,,Eric Nzivo
0.0,0.0,2020-07-12 19:34:55+00:00,0.0,2.0,mutunga_tonnie,#IkoKaziKE Totally recommend her ,,Eric Nzivo
0.0,0.0,2020-07-12 19:34:27+00:00,1.0,0.0,shecyclesnbi,#IKoKaziKe¿ This is crazy because many hospitality workers have been out of a job and need the certificate for the reopening. Does this also mean that testing is no longer a requirement for them? @StateHouseKenya @MOH_Kenya @KenyaCOVIDFund,,Eric Nzivo
0.0,0.0,2020-07-12 19:26:56+00:00,0.0,0.0,OdhiamboRhoda,#IkoKaziKe #TeachersOnline,,Eric Nzivo
0.0,0.0,2020-07-12 19:11:17+00:00,21.0,51.0,lyn_msoh,"#ikokazike Am a professional voice over artist with over 5 yes experience. I have done several projects ranging from TV and radio Ads,explainers,animations,feature stories , CBC content. Kindly contact me for your next project. 0729447098 #ikokazike",,Eric Nzivo
0.0,0.0,2020-07-12 19:00:34+00:00,4.0,5.0,RepublikFree,"Teachers, get twitter- grab jobs. @TEACHERSinKENYA #Ikokazike #Ikokazi @sammymonoo_ke @SolomonKarori2 @K_ONyamokami @bennetowuonda @oyookraft @omondi__ @nyakwara_albert @JuliusMmasi @solo_ambuku @Zaabby6",,Eric Nzivo
0.0,0.0,2020-07-12 18:39:29+00:00,6.0,1.0,Love1CoNz,#IkoKaziKe ,,Eric Nzivo
0.0,0.0,2020-07-12 18:00:41+00:00,9.0,4.0,Love1CoNz,#IkoKaziKe ,,Eric Nzivo
0.0,0.0,2020-07-12 17:40:10+00:00,0.0,0.0,nerikohh,@DesmondLala1 #ikokazike,,Eric Nzivo
0.0,0.0,2020-07-12 15:16:14+00:00,0.0,1.0,AlfredMwandagha,#EssieVibes #IkoKaziKe #NipeDili #kibe,,Eric Nzivo
0.0,0.0,2020-07-12 15:05:29+00:00,81.0,123.0,EcEssie,#EssieVibes #ikokaziKE #hustle kindly share widely. Let's help Allan put food on the table. Thank you,,Eric Nzivo
0.0,0.0,2020-07-12 14:19:30+00:00,0.0,0.0,vD30601078,Check out my Gig on Fiverr: scrape active targeted emails from any social media platform https://www.fiverr.com/share/bkZZ7P @IkoKaziKenya @ikokazike @Safaricom_Care #ChatWithZuri #RemzyCollections #KunaMatata #TheMorningAfter #MasculinitySaturday #IkoKaziKE #Epicor #eCommerce,,Eric Nzivo
0.0,0.0,2020-07-12 14:11:44+00:00,0.0,0.0,Cess_Mbithe,#ikokazike ,,Eric Nzivo
0.0,0.0,2020-07-12 13:57:44+00:00,2.0,2.0,Aboue_,#ikokazike I Am looking for a React Native developer.,,Eric Nzivo
0.0,0.0,2020-07-12 13:55:59+00:00,0.0,2.0,ericmpta,Your best cosmetic plug Nyeri town Chuka town #Entaglement #entanglement #IkoKaziKe ,,Eric Nzivo
0.0,0.0,2020-07-12 13:52:31+00:00,3.0,3.0,ClickBa65943269,ClickBait Up for sale If you want it come and get it https://wa.me/254712582851 What are you selling? Edgar Obare #natalietewa #Entaglement #raila #AsanteUhuru #IkoKaziKe #IkoKazi https://twitter.com/AutoxpressKenya/status/1280182481585610754,,Eric Nzivo
0.0,0.0,2020-07-12 12:52:14+00:00,12.0,34.0,suusuu____,Hey guys! A sister in Nairobi is selling beautiful decor at such affordable prices! Please pass by her IG 'interiordecorationskenya' and give her your support. You can also call her for more 0722968908. Please rt. #IkoKaziKe ,,Eric Nzivo
0.0,0.0,2020-07-12 12:42:48+00:00,2.0,4.0,AleckyJames,This is amazing. Buy Kenya Jenga Kenya @MOH_Kenya @MyGovKe @StateHouseKenya @Kenyans #IkoKaziKe #IkoKazi https://twitter.com/AleckyJames/status/1282287795151740930/photo/1,,Eric Nzivo
0.0,0.0,2020-07-12 12:00:38+00:00,1.0,0.0,mishonoapparel,You see what you get. Make your orders today via 0715981921 . We deliver everywhere in the globe . #art #craft #Trending #entanglements #ICanTellMyAgeBy #mishono #mishonoapparel #handmade #handcrafted #madeinkenya #crochet #bralet #yarn #IkoKaziKe #KOTLoyals #KOT,,Eric Nzivo
0.0,0.0,2020-07-12 11:18:14+00:00,1.0,1.0,BillyKisia1,Art for life... Horse on progress.... #BKarts96 #FeelInspiredThroughArt #Kisiarts #ShareMyHustle #IkoKaziKE #IkoKazi,,Eric Nzivo
0.0,0.0,2020-07-12 10:55:38+00:00,2.0,1.0,Blackso15902484,"Sasa vile Corona ishasonga kando ama Uhuru ashapata msaada ya kutosha, it's time nipate pastry/bakery job #IkoKaziKE Wadau kama mnapata links mnijulishe I'll appreciate it.. ",,Eric Nzivo
0.0,0.0,2020-07-12 10:08:24+00:00,3.0,1.0,shaddydavid,#AsantiUhuru due to hard times we have no business Guys I do photo mounting and framing . Am in Nairobi but can deliver country wide Retweet my client might be in your timeline Call me on 0723092004 #PromoteMyHustle #IkoKaziKE #IkoKazi @ItsMutai @BenjiNdolo @RobertAlai @Asamoh_,,Eric Nzivo
0.0,0.0,2020-07-12 10:03:25+00:00,1.0,2.0,_Vampified_,This baby for just 950k. Issa rare deal. #IkoKaziKE ,,Eric Nzivo
0.0,0.0,2020-07-12 09:54:14+00:00,13.0,23.0,muhebwa_,Introducing Personal Chef services. Offering tasty course meals for : 1) Romantic dinners. 2) Birthday Parties. 3) Family Parties. 4) Anniversaries. 5) Cocktail Parties and many more. #EnjoyTastyMeals at the Comfort of your Home as you #Stayhome &amp; #Staysafe. #IkoKaziKE ,,Eric Nzivo
0.0,0.0,2020-07-12 09:54:08+00:00,0.0,1.0,beebree0,"We can also Support those who depend on daily purchases by ordering online in this new Normal. Order NOW from Centeva Fresh, Toi Market, South C Market, Valley Vegetables. Find all your Kienyeji veggies here https://bit.ly/3adLtZx #SafeBodaShop #WeDeliver #IkoKaziKE",,Eric Nzivo
0.0,0.0,2020-07-12 09:54:07+00:00,1.0,1.0,beebree0,Have you tried out the STAREHE Bundle from @YokukuKE? It gives you all you need to make some nice Chicken..or Soup Safeboda yours today for FREE and Save 250! #StareheBundle #IkoKaziKE ,,Eric Nzivo
0.0,0.0,2020-07-12 09:46:30+00:00,2.0,7.0,framk69,Exquisite hand stitched leather sandals for sale....Available sizes 40-45 in black or brown. 1500/= only....please RT my customer might be on your TL....#IkoKaziKE #kikuyu #wanjiku #Nairobi #sundayvibes,,Eric Nzivo
0.0,0.0,2020-07-12 08:11:04+00:00,243.0,88.0,MishBosslady__,"I am actively looking for a Community Manager gig. RT widely, my employer might be on your TL #IkoKaziKe",,Eric Nzivo
0.0,0.0,2020-07-12 07:32:11+00:00,12.0,6.0,Ibu_badman,"My Pal @MissyGathoni Sells These Amazing Kitchenware At Very Pocket Friendly Rates. Fam, Retweet Widely, Her Next Client Could Be On Your TL. #IkoKaziKE #KOTLoyals",,Eric Nzivo
0.0,0.0,2020-07-12 07:25:54+00:00,2.0,0.0,Simon_Ingari,Internship Opportunity At SFCG - https://opportunitiesforyoungkenyans.co.ke/2020/07/06/interns-sfcg/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #In...,,Eric Nzivo
0.0,0.0,2020-07-12 07:25:09+00:00,2.0,0.0,Simon_Ingari,Internship Opportunity At Watu Credit - https://opportunitiesforyoungkenyans.co.ke/2020/07/09/intern-watu-credit/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #J...,,Eric Nzivo
0.0,0.0,2020-07-12 07:21:31+00:00,0.0,1.0,Simon_Ingari,Internship Opportunities Under National Hygiene Program (Kazi Mtaani) - https://opportunitiesforyoungkenyans.co.ke/2020/07/08/nhp/ #IkoKaziKe #Pat...,,Eric Nzivo
0.0,0.0,2020-07-12 07:13:37+00:00,1.0,1.0,Simon_Ingari,Microsoft Nairobi Internship Program - https://opportunitiesforyoungkenyans.co.ke/2020/07/01/microsoft-internship/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jo...,,Eric Nzivo
0.0,0.0,2020-07-12 07:11:54+00:00,1.0,0.0,Simon_Ingari,Graduate Internship Open At Tetra Pak Kenya - https://opportunitiesforyoungkenyans.co.ke/2020/07/08/internship-tetra/ #IkoKaziKe #PataKaziKe #Gethired #JobSeek...,,Eric Nzivo
0.0,0.0,2020-07-12 07:10:16+00:00,1.0,1.0,Simon_Ingari,Industrial Attachment Opportunity At Kenya Wildlife Trust - https://opportunitiesforyoungkenyans.co.ke/2020/07/10/kwt-intern/ #IkoKaziKe #PataKaziKe #Get...,,Eric Nzivo
0.0,0.0,2020-07-12 07:08:20+00:00,2.0,1.0,Simon_Ingari,Paid Kazi Mtaani Internship Programme – 320 Vacancies - https://opportunitiesforyoungkenyans.co.ke/2020/07/07/kazi-mtaani-interns/ #IkoKaziKe #PataKaziKe #Gethire...,,Eric Nzivo
