6,7,Datetime,Favourite Count,Retweets,Source,Text,harsh tag,submitter_name
,,12/07/2020 11:18,,76.0,b'BillyKisia1',b'Art for life... Horse on progress.... #BKarts96  #FeelInspiredThroughArt  #Kisiarts  #ShareMyHustle #IkoKaziKE  #IkoKazi https://t.co/sQOq8iDrLe',"['BKarts96', 'FeelInspiredThroughArt', 'Kisiarts', 'ShareMyHustle', 'IkoKaziKE', 'IkoKazi']",Brian Cheye
,,12/07/2020 10:08,,1062.0,b'shaddydavid',b'#AsantiUhuru due to hard times we have no business Guys I do photo mounting and framing . Am in Nairobi but can deliver country wide Retweet my client might be in your timeline  Call me on 0723092004 #PromoteMyHustle #IkoKaziKE #IkoKazi @ItsMutai @BenjiNdolo @RobertAlai @Asamoh_ https://t.co/jjmflzqJ7r',"['AsantiUhuru', 'PromoteMyHustle', 'IkoKaziKE', 'IkoKazi']",Brian Cheye
,,11/07/2020 22:03,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Clearing and Forwarding Manager - Re-Advertisement Job Click here to apply https://t.co/uf0d8JArNy  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/objgjOwvFp',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,11/07/2020 22:03,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Senior Account Manager Job Click here to apply https://t.co/OjPDG1Fo2n  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/J42moLmp0v',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,11/07/2020 22:03,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Senior Sales Executive \xe2\x80\x93 Networking Solutions Job Click here to apply https://t.co/T6eZog7GTg  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/rGe7Prq6C0',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,11/07/2020 22:03,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Legal and HR Manager Job Click here to apply https://t.co/EkP7NvpXC7  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/kWOxoDQMGj',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,11/07/2020 22:01,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Data Entry Officer Job Click here to apply https://t.co/gs34QIxqgQ  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/daKZgbPPzF',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,11/07/2020 22:01,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Sales Trainer Job Click here to apply https://t.co/VZGQEWzjWF  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/JZBM6tbAcG',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,11/07/2020 22:01,,2416.0,b'KaziQuest',"b'Looking for more job opportunities? Check out the Animal Health Assistant/Semen Collectors, Kitale at Agricultural Development Corporation (ADC) Job Click here to apply https://t.co/TsRza40cnb  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/Rq2tpRY1KJ'","['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,11/07/2020 22:01,,2416.0,b'KaziQuest',"b'Looking for more job opportunities? Check out the Special Assistant, Administration at United Nations Human Settlements Programme Job Click here to apply https://t.co/IgccQAHvO9  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/RzWgMOct1j'","['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,11/07/2020 22:01,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the INTERN - Strategic Monitoring and Reporting at United Nations Human Settlements Programme Job Click here to apply https://t.co/RvUCNpfUrc  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/vfvMI2WspV',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,11/07/2020 19:11,,53.0,b'ClickBa65943269',"b'ClickBait \xf0\x9f\x94\xb4 Sell more today using automated ads, #UHURUReset #IkoKazi #IkoKaziKE #ad #sponsored https://t.co/VuAOu1BwR8 https://t.co/yV9PkTam5B'","['UHURUReset', 'IkoKazi', 'IkoKaziKE', 'ad', 'sponsored']",Brian Cheye
,,11/07/2020 19:06,,53.0,b'ClickBa65943269',b'ClickBait\xf0\x9f\x94\xb4 Sell on social networks with automated ADS #UHURUReset #jalango #entanglement #jalas #IkoKaziKE #IkoKazi https://t.co/84ca6uN9M1 https://t.co/X57SJpHaZ8',"['UHURUReset', 'jalango', 'entanglement', 'jalas', 'IkoKaziKE', 'IkoKazi']",Brian Cheye
,,11/07/2020 17:58,,2387.0,b'Balalasimon',"b'I am Alexander Muiruri, I am a shaggy mat and Carpets artist. I sew using sisal and yarns.  I can do any design, any colour and my rates are very affordable. I can be reached through 0735068548 or 0798305308. Thank you. #IkoKazi #IkoKaziKE https://t.co/dWXkD3x3WY'","['IkoKazi', 'IkoKaziKE']",Brian Cheye
,,11/07/2020 16:29,,2527.0,b'Stevenjengah',"b'@MEsipisu @AMB_A_Mohammed @wto @WTOPublications @KenyaMissionUN @GenevaMissionKE @JudiWakhungu @KenyaEmbassyMad @KenyaEmbassySE Great. If the office will require Finance Consultants, am available. 12 yrs experience in Accts, Mgt, Finance, Tax, fundraising. Very versatile &amp; capable. Thank you. @NziokaWaita @StateHouseKenya @ahmednasirlaw @IkoKaziKenya @LinusKaikai @ProfOjiendaTom #IkoKazi #IkoKaziKE'","['IkoKazi', 'IkoKaziKE']",Brian Cheye
,,11/07/2020 16:16,,1977.0,b'SirAmara',"b'Thanks @fanatics_boots for the delivery, you never disappoint #gymaholic #gymlifestyle #gym #weights #plates #kettlebell #teamdedicated #KOT #IkoKaziKE #IkoKazi https://t.co/IPdtJG44AN'","['gymaholic', 'gymlifestyle', 'gym', 'weights', 'plates', 'kettlebell', 'teamdedicated', 'KOT', 'IkoKaziKE', 'IkoKazi']",Brian Cheye
,,11/07/2020 15:15,,76.0,b'BillyKisia1',b'Does willpower and resilience outdo talent? Yes. But you gotta have passion. Work of my hands on progress \xf0\x9f\x91\x87\xf0\x9f\x91\x87.. Contact +254729050644 for more info.. #BKarts96 #feelinspiredthroughart #ShareMyHustle #IkoKazi  #IkoKaziKE https://t.co/AV7pTSFSeo',"['BKarts96', 'feelinspiredthroughart', 'ShareMyHustle', 'IkoKazi', 'IkoKaziKE']",Brian Cheye
,,11/07/2020 05:48,,11206.0,b'Xiaomi_Kenya',"b'The search for the #XiaomiMVP continues. Have you submitted your entry yet?   No CV required, you must be \xf0\x9f\x91\x87  Creative, Commanding, Eloquent, Flexible, Self Motivated, Passionate about Technology and Curious about Xiaomi.   See details on poster. #IkoKaziKE #IkoKazi https://t.co/K0p2jYznZ0'","['XiaomiMVP', 'IkoKaziKE', 'IkoKazi']",Brian Cheye
,,10/07/2020 22:08,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Group Head of Sales - Automotive Industry Job Click here to apply https://t.co/z8jCSuyNMM  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/Gj1M6dmF49',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:08,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Customer Service Representatives (Must be proficient in French or Portuguese) - 10 positions Job Click here to apply https://t.co/DLEpzTmWU1  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/tADvCBrXUH',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:08,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the General Manager Kenya Job Click here to apply https://t.co/D1Vehq3wYW  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/BjL1PXaOwd',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:07,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Partner Success Manager Kenya Job Click here to apply https://t.co/dIcyTFu2BG  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/NERdJXPEYo',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:07,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Sales Specialist - Animal Health (Veterinary) Products Job Click here to apply https://t.co/J1FJHvm2YN  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/KlcaTwCza5',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:07,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Content Writer Intern Job Click here to apply https://t.co/43iPecB4YM  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/K1yuWATZXE',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:07,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the New Markets Manager Africa Job Click here to apply https://t.co/vZrUg8HMt7  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/CQM9sUtKCI',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:07,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Country Manager \xe2\x80\x93 Uganda Job Click here to apply https://t.co/RwkQJK1mxe  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/Hs2QC029Ld',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:07,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Senior Accountant Job Click here to apply https://t.co/DpssW47nL4  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/sHxg1vO46G',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:07,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Director Network &amp; Engagement - Africa Job Click here to apply https://t.co/SV8MGrm7KI  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/oG6alhSV3M',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:07,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the IT Officer - Re-Advertisement Job Click here to apply https://t.co/iHkIz96VGT  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/8dHklZYDvy',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:07,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Business Developer - Construction &amp; Interior Design Job Click here to apply https://t.co/FJw9toTpNo  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/Vcplk0p1M4',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:07,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the FOREX Traders Job Click here to apply https://t.co/mkLGwgH6kn  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/0MArbaMwTf',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:07,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Accountant - South Coast Job Click here to apply https://t.co/FdLb5HyBJN  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/OXaMLHDAw2',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:07,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Senior Interior Designer / Digital Marketer Job Click here to apply https://t.co/ZnpLUHHvqW  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/hUWNWOkIhe',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:06,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Sales Executive \xe2\x80\x93 Real Estate Job Click here to apply https://t.co/LIiS8W1xjw  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/uk11cguLHu',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:06,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Procurement Accountant Job Click here to apply https://t.co/aVgtULLtq3  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/58tQwR196d',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:06,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Business Development Manager - Re-Advertisement Job Click here to apply https://t.co/IcoOSKS4yp  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/7eUds7EXhL',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:06,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Brand Manager - Automotive Industry Job Click here to apply https://t.co/xWkLBGJ9fp  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/NRDkyqbg8F',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:05,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Team Leader (Open to both national and international applicants) Job Click here to apply https://t.co/UVVONcFIpT  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/gPApWPOxz9',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:04,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Account Manager Rose Kenya Job Click here to apply https://t.co/w5yYGcCniJ  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/lYficV84Au',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:04,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the BSS E2E Solution Architect Job Click here to apply https://t.co/mDOoysHHRD  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/yUz63RNdx4',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:04,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Human Resources Intern Job Click here to apply https://t.co/VOCRZaq4tI  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/AfxJWHD9Oz',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:04,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Sponsorship Program Administrator at Village Economics Empowerment Job Click here to apply https://t.co/XQpMfMYf1X  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/MsFkznd5wn',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:04,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Procurement Accountant at Homes Universal LTD Job Click here to apply https://t.co/Lux8dYmtKM  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/NpWv9f0rMe',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:04,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Network Transport Planning Engineer at Telkom Kenya Job Click here to apply https://t.co/M6wsVitJAU  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/a0x8JHyofb',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:00,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Sales Executive Job Click here to apply https://t.co/Fw2I3TkcZb  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/IFA1Iat6Fw',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:00,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Chef Job Click here to apply https://t.co/ho5fF1ZAZd  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/yJxtuNHETg',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:00,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Cashier Job Click here to apply https://t.co/7RrsLwRgAv  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/E05fygLlF0',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 22:00,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Front Office Executive Job Click here to apply https://t.co/OknNWVjU5B  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/YBeVcWRkvs',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 13:50,,37.0,b'DennManagers',b'The innovative architectural design has its foundations forming two deep basements that rest on a concrete raft to protect it from seismic shifts in the earth.  #IkoKaziKE  #IkoKazi',"['IkoKaziKE', 'IkoKazi']",Brian Cheye
,,10/07/2020 13:39,,1373.0,b'michelle_ajema',"b'Now that TL imetulia, this would be a good time for you to #ShareMyHustle \xf0\x9f\x98\x81 Get high quality satin bonnets at a pocket-friendly price. \xf0\x9f\x98\x8e   #IkoKaziKE #IkoKazi https://t.co/IpFbmb3dWA'","['ShareMyHustle', 'IkoKaziKE', 'IkoKazi']",Brian Cheye
,,10/07/2020 13:07,,3622.0,b'CareerpointSolu',b'New post: Drivers Needed Urgently \xe2\x80\x93 Driver Jobs https://t.co/LnjlMllrYj #IKoKazi #IkoKaziKe',"['IKoKazi', 'IkoKaziKe']",Brian Cheye
,,10/07/2020 12:09,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Senior Full Stack Engineer Click here to apply https://t.co/FZ9Pc0DgBu   #IkoKaziKE #IkoKazi #Hiring #JobOpening #DeveloperJobs #Engineer https://t.co/gasDOku47W',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening', 'DeveloperJobs', 'Engineer']",Brian Cheye
,,10/07/2020 11:57,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Senior Full Stack Engineer Click here to apply https://t.co/FZ9Pc0DgBu @R4Kenya @johnnjenga   #IkoKaziKE #IkoKazi #Hiring #JobOpening #DeveloperJobs #Engineer https://t.co/Mx79zQAdLc',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening', 'DeveloperJobs', 'Engineer']",Brian Cheye
,,10/07/2020 11:02,,15.0,b'MichevyCreative',b'You better get yourself a badge. #IkoKaziKE #IkoKazi #FridayVibes https://t.co/FCdFNAXcES',"['IkoKaziKE', 'IkoKazi', 'FridayVibes']",Brian Cheye
,,10/07/2020 10:48,,2473.0,b'QsDanRuto',"b'I do Architectural drawings at 150 bob per square metre, Cost &amp; material estimates. Reach me at 0791776077 #promotemyhustle #IkoKaziKE #IkoKazi #KenyanTiredPoliticians Ruto Joho #WagengeHao  Ngong https://t.co/epebZ7N7R0'","['promotemyhustle', 'IkoKaziKE', 'IkoKazi', 'KenyanTiredPoliticians', 'WagengeHao']",Brian Cheye
,,10/07/2020 09:23,,16.0,b'ApprenticeKenya',"b'Get on the fast track to a successful career in your field. We seek outstanding students/graduates across career fields for internships, apprenticeships and entry level roles.  #IkoKaziKE #IkoKazi https://t.co/uWXgmBa2Xr'","['IkoKaziKE', 'IkoKazi']",Brian Cheye
,,10/07/2020 08:53,,8279.0,b'SethObiero',b'#IkoKaziKE #ikokazi for guys in the medical field https://t.co/iSXgiK7j6h',"['IkoKaziKE', 'ikokazi']",Brian Cheye
,,10/07/2020 08:53,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Evaluation and Learning Specialist \xe2\x80\x93 Resilience and Disaster  Risk Reduction (DRR) Job Click here to apply https://t.co/jDLDkSDvLp  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/Oq1mBhtv4T',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:53,,2416.0,b'KaziQuest',"b'Looking for more job opportunities? Check out the Intern (Administration, Customer Care, Front Office, Back Office) Job Click here to apply https://t.co/oFJSnWUzls  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/lKWdtq9ovk'","['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:53,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Client Success Manager Kenya Job Click here to apply https://t.co/OdlCfMFsba  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/O89jWxqXf7',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:52,,2416.0,b'KaziQuest',"b'Looking for more job opportunities? Check out the Project Coordinator, Regenerative Agriculture project - Embu County Job Click here to apply https://t.co/CxqqrfVSwJ  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/AVxVl2hKYw'","['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:52,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Project Manager Job Click here to apply https://t.co/Fk771l2DGR  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/h5r6ZjpFyU',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:52,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Motor Bike Rider (for a Busy Manufacturing Company) Job Click here to apply https://t.co/NbYyPGabYJ  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/rC2ohvW3So',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:52,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Shared Services Manager - Re-Advertisement Job Click here to apply https://t.co/OvMbjbWsWF  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/qPc2inXGWV',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:52,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Direct Sales Representative Job Click here to apply https://t.co/CHNd1sTpM6  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/WxshiRpRk9',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:52,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Folk Lift Operator Job Click here to apply https://t.co/NioLnQ1Owv  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/bzByAVX4Fg',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:52,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Security Guards Recruitment Job Click here to apply https://t.co/BI6IIaWDBA  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/FHMzTBy7ou',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:52,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Senior Property Manager - Real Estate Job Click here to apply https://t.co/SU7EySGjda  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/YY5KpcXKiK',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:50,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Sales &amp; Marketing Officer Job Click here to apply https://t.co/brmIsOcHDD  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/aHrOMoDlkz',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:50,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the HR Officer Job Click here to apply https://t.co/Aan1vwddb9  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/FyabQvfVAN',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:50,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Business Development Executive Job Click here to apply https://t.co/YDtyIDicUU  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/mBUcFN3dEH',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:50,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Project Manager Job Click here to apply https://t.co/WKzPVMk8iV  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/UMUlhZqQMY',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:49,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the National Technical Expert (Deputy Team Leader) at SNV Netherlands Development Organisation Job Click here to apply https://t.co/3U1SD2gulm  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/2gEkKa5ZJF',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:49,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Legal Office at East African Community (EAC) Job Click here to apply https://t.co/9mbKbmK9qu  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/ZWs2oLJoQy',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:49,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Research Scientist at IBM Job Click here to apply https://t.co/El4ZO08Suz  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/PioV4eLrqJ',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:49,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Information Technology Officer at East African Community (EAC) Job Click here to apply https://t.co/Y98zZ6U68R  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/3nEXeYWWff',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:48,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Project Coordinator at Farm Africa Job Click here to apply https://t.co/SWZZhTBiru  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/8J6c6X3PZv',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:48,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the BSS E2E Solution Architect at Ericsson Job Click here to apply https://t.co/oU5n85EauA  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/MhIQ9ithfE',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
,,10/07/2020 08:48,,2416.0,b'KaziQuest',b'Looking for more job opportunities? Check out the Accounts Assistant at East African Community (EAC) Job Click here to apply https://t.co/S6hx9mEz58  #IkoKaziKE #IkoKazi #Hiring #JobOpening https://t.co/M2HTGyNEx6',"['IkoKaziKE', 'IkoKazi', 'Hiring', 'JobOpening']",Brian Cheye
