6,7,Datetime,Favourite Count,Retweets,Source,Text,harsh tag,submitter_name
0.0,0.0,2020-07-02 22:01:19+00:00,4.0,1.0,KaziQuest,Looking for more job opportunities? Check out the Software Engineer at Ilara Health Job Click here to apply http://app.kaziquest.com/jobs/software-engineer-at-ilara-health/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,,Eunice Mutahi
0.0,0.0,2020-07-02 22:00:32+00:00,2.0,0.0,KaziQuest,Looking for more job opportunities? Check out the Data Analytics Specialist Job Click here to apply http://app.kaziquest.com/jobs/data-analytics-specialist/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,,Eunice Mutahi
0.0,0.0,2020-07-02 22:00:29+00:00,2.0,0.0,KaziQuest,Looking for more job opportunities? Check out the Radio Presenter Job Click here to apply http://app.kaziquest.com/jobs/radio-presenter/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,,Eunice Mutahi
0.0,0.0,2020-07-02 22:00:25+00:00,2.0,0.0,KaziQuest,Looking for more job opportunities? Check out the Contact Experience Manager Job Click here to apply http://app.kaziquest.com/jobs/contact-experience-manager/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,,Eunice Mutahi
0.0,0.0,2020-07-02 22:00:17+00:00,3.0,0.0,KaziQuest,Looking for more job opportunities? Check out the Play-out Technician Job Click here to apply http://app.kaziquest.com/jobs/play-out-technician/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,,Eunice Mutahi
0.0,0.0,2020-07-02 22:00:14+00:00,2.0,0.0,KaziQuest,Looking for more job opportunities? Check out the Development Partner Job Click here to apply http://app.kaziquest.com/jobs/development-partner/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,,Eunice Mutahi
0.0,0.0,2020-07-02 20:12:38+00:00,1.0,1.0,__kimutai,@254NewsKe Why Art has Potential of Changing Kenya for the Better https://www.254news.co.ke/why-art-has-potential-of-changing-kenya-for-the-better/ via @254NewsKe #art #ikokazike #IkoKazi,,Eunice Mutahi
0.0,0.0,2020-07-02 20:02:21+00:00,12.0,1.0,TrixieUkiru,#IkokaziKE share widely! If you meet the qualifications kindly contact me :) ,,Eunice Mutahi
0.0,0.0,2020-07-02 19:54:18+00:00,1.0,0.0,localman254,#IkoKaziKe ,,Eunice Mutahi
0.0,0.0,2020-07-02 19:18:55+00:00,0.0,0.0,AcheniUongo,https://www.facebook.com/100004310857486/posts/1668240159996330/?sfnsn=mo&amp;d=n&amp;vh=i #COVID19 #IkoKaziKE #youthday #youthmonth2020,,Eunice Mutahi
0.0,0.0,2020-07-02 19:11:07+00:00,1.0,1.0,mondinyo,Ule mtamu btw akuje nimpee kazi #IkoKaziKE,,Eunice Mutahi
0.0,0.0,2020-07-02 19:04:58+00:00,2.0,1.0,kijomba1,#Lawyers #IkoKaziKE ,,Eunice Mutahi
0.0,0.0,2020-07-02 18:46:29+00:00,80.0,122.0,__Mutuku,I have a friend who makes amazing flower pots. Guys check these out. You can dm @JeanMbugua or call them on 0797 591 468 #IkoKaziKE ,,Eunice Mutahi
0.0,0.0,2020-07-02 18:34:10+00:00,1.0,0.0,Komboray,#IkoKaziKe ,,Eunice Mutahi
0.0,0.0,2020-07-02 17:47:33+00:00,1.0,0.0,Avocadiana_,#SupaMojoCreativeAwards #IkoKaziKE #IkoKazi #KOT #kotloyals,,Eunice Mutahi
0.0,0.0,2020-07-02 17:31:04+00:00,3.0,2.0,DataNomadKE,Temporary Documentation Officer| @ICRISAT |Nairobi #IkoKaziKE https://drive.google.com/file/d/1esrDc9uFZiDVGqRjfBOEz8On92oscGiM/view?usp=sharing ..molecular/genomic data..,,Eunice Mutahi
0.0,0.0,2020-07-02 16:32:53+00:00,0.0,0.0,OmmarIF,#IkoKaziKe ,,Eunice Mutahi
0.0,0.0,2020-07-02 16:30:35+00:00,2.0,0.0,TalantaApp,ArriveAlive Initiative is looking to hire a Transport Economist. See responsbility in attached flyer. See responsibilities and requirements in the attached flyer #IkoKaziKE #jobsinkenya #ikokazi #JobsKe,,Eunice Mutahi
0.0,0.0,2020-07-02 15:41:10+00:00,103.0,79.0,rochieng20,"I'm currently jobless and looking for a job as a driver, kindly help #IkoKaziKE",,Eunice Mutahi
0.0,0.0,2020-07-02 15:28:26+00:00,11.0,3.0,Ephantus_Mwas,Looking for a Physiotherapist within Molo and its environs who can manage a home based care patient (post_surgery) for a few hours (sessions) for several weeks.Those interested Contact: 0786309933 #IkoKaziKE,,Eunice Mutahi
0.0,0.0,2020-07-02 15:22:05+00:00,2.0,1.0,KingsResearch_,We offer Guidance Services on the following: Data analysis Journal writing Dissertations Plagiarism removal Essays Grammar Editing PowerPoint etc +254728426918 #IkoKaziKE #SportPesa Raila Uhuru Ruto #MainaAndKingangi LGBTQ Ann Nderitu #CovidStigmaPoll,,Eunice Mutahi
0.0,0.0,2020-07-02 15:02:38+00:00,6.0,4.0,Stevenjengah,Allion for sale. 1500cc. 2003 model. 580k negotiable. #IkoKazi #IkoKaziKe @cars @KenyanTraffic @KResearcher @kenyapics @RoadAlertsKE,,Eunice Mutahi
0.0,0.0,2020-07-02 15:00:35+00:00,0.0,0.0,Iggyngochi,#IkoKaziKe ,,Eunice Mutahi
0.0,0.0,2020-07-02 14:43:05+00:00,0.0,0.0,michelle_ajema,It's another fine day for you to buy a bonnet (or two). #ShareMyHustle #IkoKaziKe #IkoKazi,,Eunice Mutahi
0.0,0.0,2020-07-02 14:42:01+00:00,5.0,2.0,work_live,DID YOU KNOW THAT IT DOES NOT END WITH A CV? CLICK link in BIO to get tips on what is needed to secure your dream job. #jobsearch #careercoach #ikokazike #salarynegotiation #careergrowth,,Eunice Mutahi
0.0,0.0,2020-07-02 14:29:20+00:00,0.0,0.0,Amethyst7purple,Kenyans #IkoKaziKE #IkoKazi #kazimtaaniinitiative,,Eunice Mutahi
0.0,0.0,2020-07-02 14:28:39+00:00,0.0,0.0,waihigakmuturi,Well said... #WaihigaKMuturi #WaihigaIsImpact #CreatorOfOpportunities #SerialSocialEntrepreneur #DigitalStoryteller #SocialConnector #ProfessionalMediator #LetsCreateAfrica #JobsInAfrica #TheFutureOfWork© #WorkInAfrica #IkoKaziKE #SOKO @letscreateafrica…,,Eunice Mutahi
0.0,0.0,2020-07-02 14:25:35+00:00,1.0,0.0,Simon_Ingari,Experienced Sales And Marketing Representatives Urgently Needed - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/experienced-sales-marketing-representatives-urgently-needed/ #IkoKaziKe #PataKaziK...,,Eunice Mutahi
0.0,0.0,2020-07-02 14:19:38+00:00,6.0,11.0,Nairobits,"Here at Nairobits our #mindset is adapt and innovate. Thats exactly what we did! Moving our classes not just online but on whatsapp with a weekly schedule. In uncertainy, the only way to move is forward! #WeAreBits #innovate #uiux #IkoKaziKe ",,Eunice Mutahi
0.0,0.0,2020-07-02 14:15:39+00:00,1.0,4.0,EmploiAfrica,"50+ Top companies in Kenya are Hiring today at Komaza, M-Kopa solar, World Bank Group, Dekas Group, KCB among others. Apply here: https://bit.ly/2xG92xe Visit https://bit.ly/3avu5Qm to grab more. #Jobsinkenya #jobs #Ikokazike #Hirewithemploi #Hirethebest #JobsinAfrica",,Eunice Mutahi
0.0,0.0,2020-07-02 14:08:18+00:00,1.0,0.0,JAFTARK,SECRETARY/CEO - Lamu County Bursary Management Board. #IkoKaziKE ,,Eunice Mutahi
0.0,0.0,2020-07-02 13:53:00+00:00,0.0,3.0,53artz,Shoe artwork - sh 700 Denim artwork -sh 1300 #ikokaziKe #IkoKazi,,Eunice Mutahi
0.0,0.0,2020-07-02 13:36:38+00:00,0.0,3.0,53artz,I believe in you princess Shoe customization - sh 700 Denim customization - sh 1300 #IkoKazi #ikokaziKe #ikokiatuKe,,Eunice Mutahi
0.0,0.0,2020-07-02 13:33:42+00:00,0.0,4.0,53artz,You make me proud in so many ways #IkoKazi #ikokaziKe #ikokiatuKe,,Eunice Mutahi
0.0,0.0,2020-07-02 13:24:42+00:00,8.0,10.0,Namulwany,"I have gifts for you 1. 3 Free digital marketing learning resources here : https://linktr.ee/LearnDigital4FREE 2. A discounted consultancy phone call, where you can ask me anything. You better tag someone who needs this #digitalmarketing #ikokazike #socialmedia",,Eunice Mutahi
0.0,0.0,2020-07-02 13:13:02+00:00,0.0,0.0,crackedjino,#Ikokazike ,,Eunice Mutahi
0.0,0.0,2020-07-02 13:11:31+00:00,9.0,5.0,CKyobutungi,We are hiring! #IkokaziKe ,,Eunice Mutahi
0.0,0.0,2020-07-02 12:43:01+00:00,20.0,8.0,Lakwetab,My friend who is a breadwinner lost her job and she had a small kid. She is a CPA K finalist with a Bcom degree and has over 4 years accounting work experience and incase of any job openings please let me know so that I can ask her to apply. #ikokazike,,Eunice Mutahi
0.0,0.0,2020-07-02 12:19:26+00:00,7.0,10.0,willardlusimbo,"All Shower Screens Bathroom Glasses/ cubicles Remodeling or upgrading your Bathroom into modern is just easy and possible either want to install, fit or repair. Shower enclosures with sliding doors #IkoKaziKE #IkoKazi #ShareMyHustle Check pinned down tweet and follow thread",,Eunice Mutahi
0.0,0.0,2020-07-02 12:15:21+00:00,0.0,0.0,Simon_Ingari,Vacancies Open At CREAW - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/vacancies-open-creaw/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internshi...,,Eunice Mutahi
0.0,0.0,2020-07-02 12:07:13+00:00,1.0,0.0,CvstudioA,Lessen the burden with us! Visit http://www.cvstudio.africa to get started and do follow us on our handles to be informed #befound #ikokazike #youvegottobeinthedatabase #ikohustle #connections #opportunities #jobinterview #jobseekers #recruiting,,Eunice Mutahi
0.0,0.0,2020-07-02 12:03:35+00:00,1.0,2.0,Dekitdk,"I am based in Ndenderu, on your way to Redhill along Limuru road. #IkoKaziKE #Construction #welding @Johnknightmc @bend3r__ @Malcandi",,Eunice Mutahi
0.0,0.0,2020-07-02 12:00:53+00:00,5.0,5.0,Anne95268215,#IkoKaziKE ,,Eunice Mutahi
0.0,0.0,2020-07-02 11:41:24+00:00,15.0,16.0,paykonnect_,Would you like to become a Paykonnect retailer? Sign up today on http://www.paykonnect.co.ke and enjoy Amazing commissions of up to 6% on airtime. Contact us today on info@paykonnect.co.ke to get started #IkoKaziKE,,Eunice Mutahi
0.0,0.0,2020-07-02 11:41:05+00:00,1.0,1.0,Simon_Ingari,The Last Village Lounge Hiring 6 Sections - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/last-village-lounge-hiring-6-sections/ #IkoKaziKe #PataKaziKe #Gethired #JobSeeker...,,Eunice Mutahi
0.0,0.0,2020-07-02 11:34:27+00:00,1.0,0.0,Simon_Ingari,Sukari Industries Hiring - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/sukari-industries-hiring/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internsh...,,Eunice Mutahi
0.0,0.0,2020-07-02 11:33:51+00:00,1.0,0.0,Simon_Ingari,Sales And Marketing Management Trainee - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/sales-marketing-management-trainee/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #...,,Eunice Mutahi
0.0,0.0,2020-07-02 11:28:28+00:00,2.0,0.0,Simon_Ingari,Front Office Vacancy - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/front-office-vacancy/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships ...,,Eunice Mutahi
0.0,0.0,2020-07-02 11:26:54+00:00,1.0,0.0,Simon_Ingari,Chef/Cook Position - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/chefcook-position/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships #s...,,Eunice Mutahi
0.0,0.0,2020-07-02 11:17:55+00:00,0.0,0.0,NgociHellen,#KOT #cereals #grains #IkoKaziKe ,,Eunice Mutahi
0.0,0.0,2020-07-02 11:10:55+00:00,0.0,0.0,Shirohshi,#KOT #cereals #IkoKaziKe #grains,,Eunice Mutahi
0.0,0.0,2020-07-02 11:09:27+00:00,0.0,0.0,meggido_,@IEBCKenya #IkoKaziKE ,,Eunice Mutahi
0.0,0.0,2020-07-02 10:46:02+00:00,0.0,1.0,Simon_Ingari,Make your job hunting simple by joining Kenya’s top career Telegram group. - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/make-job-hunting-simple-joining-kenyas-top-career-telegram-group/ #IkoKaziKe ... ,,Eunice Mutahi
0.0,0.0,2020-07-02 10:45:56+00:00,1.0,1.0,CareerpointSolu,New post: Tezza Business Solutions Ltd Job Opening https://www.careerpoint-solutions.com/tezza-business-solutions-ltd-job-opening/ #IKoKazi #IkoKaziKe,,Eunice Mutahi
0.0,0.0,2020-07-02 10:43:38+00:00,0.0,0.0,Simon_Ingari,Make your job hunting simple by joining Kenya's top career Telegram group. https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships #recruitment #talent #recruiters #Interns #scholarships #Job #JobAlert #HR #HIRINGNOW #ThursdayThoughts,,Eunice Mutahi
0.0,0.0,2020-07-02 10:43:22+00:00,0.0,0.0,Simon_Ingari,Make your job hunting simple by joining Kenya's top career Telegram group. https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships #recruitment #talent #recruiters #Interns #scholarships #Job #JobAlert #HR #HIRINGNOW #CovidStigmaPoll,,Eunice Mutahi
0.0,0.0,2020-07-02 10:42:34+00:00,0.0,0.0,Simon_Ingari,Make your job hunting simple by joining Kenya's top career Telegram group. https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships #recruitment #talent #recruiters #Interns #scholarships #Job #JobAlert #HR #HIRINGNOW #justice4shantel,,Eunice Mutahi
0.0,0.0,2020-07-02 10:42:17+00:00,0.0,0.0,Simon_Ingari,Make your job hunting simple by joining Kenya's top career Telegram group. https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships #recruitment #talent #recruiters #Interns #scholarships #Job #JobAlert #HR #HIRINGNOW #SportPesa,,Eunice Mutahi
0.0,0.0,2020-07-02 10:42:04+00:00,0.0,0.0,Simon_Ingari,Make your job hunting simple by joining Kenya's top career Telegram group. https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships #recruitment #talent #recruiters #Interns #scholarships #Job #JobAlert #HR #HIRINGNOW #fearwomen,,Eunice Mutahi
0.0,0.0,2020-07-02 10:41:38+00:00,0.0,0.0,Simon_Ingari,Make your job hunting simple by joining Kenya's top career Telegram group. https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships #recruitment #talent #recruiters #Interns #scholarships #Job #JobAlert #HR #HIRINGNOW,,Eunice Mutahi
0.0,0.0,2020-07-02 10:40:33+00:00,10.0,5.0,kensokoKenya,#IkoKaziKE WE ARE HIRING Experienced Sales and marketing representatives Urgently needed. Send your CV to vacancies@kensoko.com ,,Eunice Mutahi
0.0,0.0,2020-07-02 10:25:06+00:00,1.0,0.0,Simon_Ingari,Kilimani Children’s Clinic are hiring Gardener! - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/kilimani-childrens-clinic-hiring-gardener/ #IkoKaziKe #PataKaziKe #Gethired #Job...,,Eunice Mutahi
0.0,0.0,2020-07-02 10:15:17+00:00,0.0,0.0,Simon_Ingari,Murang’a County Government ECDE Caregivers Jobs in Kenya - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/muranga-county-government-ecde-caregivers-jobs-kenya/ #IkoKaziKe #PataKaziKe #Geth...,,Eunice Mutahi
0.0,0.0,2020-07-02 09:56:41+00:00,0.0,1.0,Simon_Ingari,"Admin/ Accountant Vacancy, Frejed Engineering Services. - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/admin-accountant-vacancy-frejed-engineering-services/ #IkoKaziKe #PataKaziKe #Geth...",,Eunice Mutahi
0.0,0.0,2020-07-02 09:54:59+00:00,1.0,0.0,Simon_Ingari,Driver Job Position - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/driver-job-position/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships #...,,Eunice Mutahi
0.0,0.0,2020-07-02 09:54:53+00:00,1.0,0.0,edge_Kenya,Read our latest blog post to learn more about the importance of assessing an organization's culture and sign up to our newsletter here: http://bit.ly/happy_careers_newsletter #Blog #Careers #JobHunting #IkoKaziKE #ThursdayThoughts http://edgeperformance.co.ke/job-hunting-this-is-why-assessing-the-organizations-culture-matters/,,Eunice Mutahi
0.0,0.0,2020-07-02 09:53:19+00:00,2.0,0.0,Simon_Ingari,Front Office Administrator Position - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/front-office-administrator-position/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Job...,,Eunice Mutahi
0.0,0.0,2020-07-02 09:51:15+00:00,2.0,1.0,crawntrustkenya,#IkoKaziKE,,Eunice Mutahi
0.0,0.0,2020-07-02 09:50:11+00:00,1.0,0.0,FindjobsKenya,Job Opening #IkoKaziKe Kenya Climate innovation Center is looking for Business Analysts Qualification- Business related Degree Deadline (10/7/2020) Follow link to apply https://findjobs.co.ke/job/business-analyst-kenya-climate-innovation-centre/,,Eunice Mutahi
0.0,0.0,2020-07-02 09:47:17+00:00,1.0,0.0,AcaciaX4,Trading is journey full of ups and downs. It calls for more learning and patience. http://www.acaciax.co gives you enough tips to trade. #covid19Ke #IkoKaziKE #Toyota,,Eunice Mutahi
0.0,0.0,2020-07-02 09:45:19+00:00,0.0,0.0,CSSKenya,"#IkoKaziKE Estimation Engineer Job (HVAC) Click Here To Apply, https://www.corporatestaffing.co.ke/job/estimation-engineer-job-hvac/",,Eunice Mutahi
0.0,0.0,2020-07-02 09:38:58+00:00,3.0,2.0,Simon_Ingari,US Embassy Nairobi Hiring - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/us-embassy-nairobi-hiring-9/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Interns...,,Eunice Mutahi
0.0,0.0,2020-07-02 09:37:50+00:00,0.0,0.0,agunda_L,#IkoKaziKE ,,Eunice Mutahi
0.0,0.0,2020-07-02 09:31:53+00:00,1.0,0.0,Simon_Ingari,Chemelil Sugar Company Limited: Internal Auditors - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/chemelil-sugar-company-limited-internal-auditors/ #IkoKaziKe #PataKaziKe #Gethired #J...,,Eunice Mutahi
0.0,0.0,2020-07-02 09:24:08+00:00,1.0,0.0,Simon_Ingari,Android Mobile Developer - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/android-mobile-developer/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internsh...,,Eunice Mutahi
0.0,0.0,2020-07-02 09:22:29+00:00,1.0,0.0,CvstudioA,Here to help you catch your dreams. Visit http://www.cvstudio.africa to get started and do follow us on our handles to be informed #befound #ikokazike #youvegottobeinthedatabase #ikohustle #connections #opportunities #jobinterview #jobseekers #recruiting,,Eunice Mutahi
0.0,0.0,2020-07-02 09:22:21+00:00,1.0,0.0,Simon_Ingari,Business Development Manager – Nairobi - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/business-development-manager-nairobi/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #...,,Eunice Mutahi
0.0,0.0,2020-07-02 09:19:29+00:00,2.0,2.0,Simon_Ingari,Job Vacancies – The Controller of Budget - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/job-vacancies-controller-budget/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers...,,Eunice Mutahi
0.0,0.0,2020-07-02 09:08:42+00:00,0.0,1.0,CareerpointSolu,New post: Assistant Office Admin Job Vacancy https://www.careerpoint-solutions.com/assistant-office-admin-job-vacancy/ #IKoKazi #IkoKaziKe,,Eunice Mutahi
0.0,0.0,2020-07-02 09:05:19+00:00,1.0,0.0,Simon_Ingari,Techno Brain Hiring Centre Agent - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/techno-brain-hiring-centre-agent/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #...,,Eunice Mutahi
0.0,0.0,2020-07-02 09:03:26+00:00,1.0,0.0,Simon_Ingari,Field Extension Officers - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/field-extension-officers/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internsh...,,Eunice Mutahi
0.0,0.0,2020-07-02 09:03:13+00:00,5.0,6.0,yourgirlkanyi,Please plug any businesses that handle deliveries within Nairobi at a flat rate for specific zones. Preferably woman owned. Looking for a great courier service. Please comment and retweet . #ikokaziKE,,Eunice Mutahi
0.0,0.0,2020-07-02 08:58:39+00:00,0.0,0.0,wuonrude,Am a camera Operator and video editor by profession. Here's my show reel https://youtu.be/rxTFQN3v0o8 I'd like to join your team as a technical crew... #IkoKaziKE,,Eunice Mutahi
0.0,0.0,2020-07-02 08:52:46+00:00,1.0,1.0,Mataywa_Jnr,#IkoKaziKe ,,Eunice Mutahi
0.0,0.0,2020-07-02 08:50:47+00:00,1.0,0.0,CareerpointSolu,New post: Career Opportunities at African Mirage https://www.careerpoint-solutions.com/career-opportunities-at-african-mirage/ #IKoKazi #IkoKaziKe #african-mirage-jobs #sales-rider-jobs,,Eunice Mutahi
0.0,0.0,2020-07-02 08:46:40+00:00,0.0,0.0,Simon_Ingari,"Chief Internal Auditor / Principal Internal Auditor , PAGL - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/chief-internal-auditor-principal-internal-auditor-pagl/ #IkoKaziKe #PataKaziKe #Ge...",,Eunice Mutahi
0.0,0.0,2020-07-02 08:46:40+00:00,1.0,0.0,_Vampified_,For the best car deals. Satisfaction guaranteed. #IkoKazike #whereyoushopmatters #kibaki #ThursdayThoughts #justicefordjevolve #cars #fearwomen #covid19Ke,,Eunice Mutahi
0.0,0.0,2020-07-02 08:46:30+00:00,1.0,0.0,ApprenticeKenya,Professional CV Writer to work with The Career Patron’s creation team. Email TheCareerPatron@gmail.com #ApprenticeKenya #ResumeWriting #CVwriting #Placement #Recruiting #Hiring #IkoKazi #IkoKaziKe ,,Eunice Mutahi
0.0,0.0,2020-07-02 08:43:01+00:00,1.0,1.0,jobsearchke,#IkoKaziKE Investment Manager- Equities and Fixed Income at Centum Investment Company https://jobsearchke.com/job/investment-manager-equities-and-fixed-income-at-centum-investment-company/,,Eunice Mutahi
0.0,0.0,2020-07-02 08:42:42+00:00,1.0,2.0,jobsearchke,#IkoKaziKE Strategic Assistant to CEO at BURN Manufacturing https://jobsearchke.com/job/strategic-assistant-to-ceo-at-burn-manufacturing/,,Eunice Mutahi
0.0,0.0,2020-07-02 08:40:41+00:00,1.0,2.0,jobsearchke,#IkoKaziKE Credit Controller Job at Elex Products https://jobsearchke.com/job/credit-controller-job-at-elex-products/ Field Sales Representative Job at Space and Style https://jobsearchke.com/job/field-sales-representative-job-at-space-and-style/,,Eunice Mutahi
0.0,0.0,2020-07-02 08:40:39+00:00,0.0,0.0,Simon_Ingari,"Lead Investiment Relations Specialist, PAIF - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/lead-investiment-relations-specialist-paif/ #IkoKaziKe #PataKaziKe #Gethired #JobSeek...",,Eunice Mutahi
0.0,0.0,2020-07-02 08:40:27+00:00,1.0,1.0,Machine_4Africa,Machine 4 Africa Follow our pages to get the newest updates on our products and machinery. http://www.machine4africa.com #usedmachinery #machineryequipment #packagingmachinery #staysafe #fearwomen #kibaki #ikokazike #KOT #SportPesa #ThursdayThoughts #KissKamene #ThursdayMotivation,,Eunice Mutahi
0.0,0.0,2020-07-02 08:40:14+00:00,0.0,0.0,CareerpointSolu,New post: Job Vacancy at African Mirage https://www.careerpoint-solutions.com/job-vacancy-at-african-mirage/ #IKoKazi #IkoKaziKe #african-mirage-jobs,,Eunice Mutahi
0.0,0.0,2020-07-02 08:40:12+00:00,1.0,1.0,jobsearchke,#IkoKaziKE Senior Cloud Infrastructure Engineer at Cellulant https://jobsearchke.com/job/senior-cloud-infrastructure-engineer-at-cellulant/,,Eunice Mutahi
0.0,0.0,2020-07-02 08:40:09+00:00,1.0,1.0,KingsResearch_,We offer Guidance Services on the following: Data analysis Journal writing Dissertations Plagiarism removal Essays Grammar Editing PowerPoint etc +254728426918 #IkoKaziKE #SportPesa #KissKamene Jayden Nation Media Group #fearwomen Ruto Raila Uhuru,,Eunice Mutahi
0.0,0.0,2020-07-02 08:40:09+00:00,1.0,2.0,esnimoh,Thread #ikokazike ,,Eunice Mutahi
0.0,0.0,2020-07-02 08:38:59+00:00,1.0,1.0,CareerpointSolu,New post: Job Openings at Lori https://www.careerpoint-solutions.com/job-openings-at-lori/ #IKoKazi #IkoKaziKe,,Eunice Mutahi
0.0,0.0,2020-07-02 08:38:17+00:00,1.0,0.0,jobsearchke,#IkoKaziKE Senior Database Administrator Job at Cellulant https://jobsearchke.com/job/senior-database-administrator-job-at-cellulant/,,Eunice Mutahi
0.0,0.0,2020-07-02 08:37:19+00:00,2.0,0.0,Simon_Ingari,Film Production Manager Vacancy - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/film-production-manager-vacancy/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #I...,,Eunice Mutahi
0.0,0.0,2020-07-02 08:32:35+00:00,0.0,0.0,CareerpointSolu,Post Edited: Latest Jobs at African Mirage https://www.careerpoint-solutions.com/latest-jobs-at-african-mirage/ #IKoKazi #IkoKaziKe #african-mirage-jobs,,Eunice Mutahi
0.0,0.0,2020-07-02 08:23:55+00:00,1.0,0.0,Vaa_Avatar,Calvin Klein Bralet available in 4 colors and upto XXL Size only @Vaa_Avatar Get ALL FOUR SETS and get 50g of Chocolate for FREE. Delivery to your doorstep. #IkoKaziKE please RT our customers might be here. ,,Eunice Mutahi
0.0,0.0,2020-07-02 08:17:25+00:00,2.0,2.0,mabuka_jrn,This is an abstract painting painted using acrylic paints on a canvas mounted on a back frame. Ksh 8600 delivered free anywhere in the country. Retweet my client might be on your timeline. #IkoKaziKE ,,Eunice Mutahi
0.0,0.0,2020-07-02 08:11:58+00:00,2.0,6.0,Nohh3ll,Best at what we do. Best fundis in the market. Tiles and terrazzo floors. Ata Na Corona we give you the best services using latest designs and technology #IkoKaziKE #shareMyHustle 0705114755/0100507328,,Eunice Mutahi
0.0,0.0,2020-07-02 08:09:35+00:00,0.0,0.0,Danzonto,Senior Platform Engineer https://carbon.bamboohr.com/jobs/view.php?id=67&amp;source=twitter #IkoKaziKE,,Eunice Mutahi
0.0,0.0,2020-07-02 08:06:24+00:00,3.0,3.0,fuzu,"As frightening as the pandemic can be, it also provides opportunities to discover your self and re-imagine your career. Start your journey today: https://bit.ly/2AsedlK #DonewithCovid #IkoKaziKE ",,Eunice Mutahi
0.0,0.0,2020-07-02 08:05:12+00:00,41.0,50.0,moseslucas2,"LOCALLY USED CARS ~ THREAD Friendly Prices, 2011 & 2012 Models, Buy & Drive, Satisfaction Guaranteed VIEWING: MOMBASA For other Models, Locally / Foreign Used or Inquiries 0707763341 / DM @moseslucas2 #IkokaziKe #ShareMyHustle @_Vampified_",,Eunice Mutahi
0.0,0.0,2020-07-02 08:00:17+00:00,0.0,0.0,ragingmimosa,There are 1400 jobs waiting for fo you over at @AjiryKE . All you have to do register and start applying https://www.ajiry.com/jobs #AjiryKE #AjiryinLaikipia #IkoKaziKE ,,Eunice Mutahi
